epoch,train_loss,val_loss,val_accuracy
42,0.5604650522774874,0.5905492007732391,0.7066666666666667
43,0.5653401540111374,0.5738718658685684,0.71
44,0.561314916602215,0.576209286848704,0.7266666666666667
45,0.5460325555182387,0.5790955523649851,0.7233333333333334
46,0.5428030700469323,0.5690940270821253,0.7233333333333334
47,0.5498866642507779,0.5664359927177429,0.7166666666666667
48,0.5398557255849689,0.5677304714918137,0.73
49,0.532260341838151,0.5628778785467148,0.74
50,0.5412712106946191,0.5598762432734171,0.7366666666666667
51,0.5585779394215762,0.5579809894164404,0.7266666666666667
52,0.5445280657940347,0.554243266582489,0.7266666666666667
53,0.5349935173733258,0.564759706457456,0.74
54,0.5347364351429715,0.5747862855593363,0.7466666666666667
55,0.5613316807274131,0.5527247339487076,0.73
56,0.5415340637769577,0.5601762135823568,0.7333333333333333
57,0.5459292247019889,0.5588699082533518,0.72
58,0.5283928117508895,0.5656464000542959,0.7266666666666667
59,0.5340798532486642,0.557426522175471,0.73
60,0.5234081388455145,0.5511281788349152,0.7433333333333333
61,0.5333032295447954,0.5566809525092443,0.7366666666666667
62,0.5213629810004023,0.5492312461137772,0.7333333333333333
63,0.5238747747665465,0.5628924866517385,0.7366666666666667
64,0.526762181869077,0.5579968442519506,0.7266666666666667
65,0.5391139456957111,0.5602336178223292,0.7266666666666667
66,0.5157218424977997,0.5611138542493185,0.7333333333333333
67,0.5160516724521865,0.5671877960364023,0.72
68,0.5243279119786114,0.5528733332951864,0.7366666666666667
69,0.534520024707416,0.5640991578499476,0.74
70,0.5178330627810768,0.563077246149381,0.7266666666666667
71,0.5263116971912466,0.5669184277455012,0.7366666666666667
72,0.5305765119411806,0.5675094326337179,0.7266666666666667
73,0.5143171768215685,0.5617877542972565,0.7233333333333334
74,0.5076562102442971,0.5626628696918488,0.7433333333333333
75,0.5255890872951241,0.5644956727822622,0.7233333333333334
76,0.5266705961438286,0.5646007210016251,0.7333333333333333
77,0.5226989823171654,0.5655813564856847,0.7433333333333333
78,0.5172833345841069,0.5691352983315786,0.7366666666666667
79,0.5290569574193505,0.561570018529892,0.7333333333333333
80,0.5147783698862187,0.5579135616620382,0.7433333333333333
81,0.5218327861284563,0.5629993329445521,0.73
82,0.5108493657493047,0.5711628049612045,0.7233333333333334
83,0.5145422130525538,0.5556941777467728,0.7466666666666667
84,0.5198698601607079,0.5605545143286387,0.73
85,0.5154342105062134,0.5675719877084097,0.7233333333333334
86,0.5128695745440931,0.5600738177696863,0.73
87,0.5105868702948348,0.5555159052213033,0.73
88,0.5158624017714774,0.5602145244677862,0.7233333333333334
89,0.5132114335405673,0.5586071411768595,0.7366666666666667
90,0.5043731433008605,0.5637361307938894,0.74
91,0.5084784334039212,0.5592422932386398,0.7333333333333333
92,0.5054225325584412,0.5657148311535517,0.7366666666666667
93,0.4985893900996438,0.5621167023976644,0.74
94,0.5175221640186201,0.5607269058624903,0.73
95,0.5057556624079227,0.566970686117808,0.73
96,0.5014589322616643,0.5648606469233831,0.7466666666666667
97,0.5096056948969946,0.5627068479855856,0.7333333333333333
98,0.5138342142445215,0.5598996231953303,0.7366666666666667
99,0.5040881361243729,0.5620743980010351,0.7433333333333333
100,0.5043724316588142,0.5579494535923004,0.7466666666666667
101,0.5039974084594281,0.5586235225200653,0.74
102,0.5059900834795071,0.575078417857488,0.7366666666666667
103,0.5133992092585598,0.5538478990395864,0.7466666666666667
104,0.5084797134795644,0.5585277477900187,0.75
105,0.5051710877285874,0.5653410206238428,0.73
106,0.4915174791289124,0.5609390487273535,0.74
107,0.5053063236952848,0.5578947067260742,0.74
108,0.5094043668598659,0.555590863029162,0.73
109,0.5051716317803986,0.5569607118765513,0.73
110,0.49190600537369494,0.5646813809871674,0.7266666666666667
111,0.5016060596100784,0.5554365317026774,0.74
